time,groundspeed
2022-07-17T18:51:26.945,29.3
2022-07-17T18:51:28.922,56.2
2022-07-17T18:51:29.914,97.1
2022-07-17T18:51:30.953,135.1
2022-07-17T18:51:31.773,160.7
2022-07-17T18:51:32.633,174.3
2022-07-17T18:51:33.703,174.0
2022-07-17T18:51:34.813,164.1
2022-07-17T18:51:35.852,155.2
2022-07-17T18:51:36.875,157.2
2022-07-17T18:51:37.828,147.9
2022-07-17T18:51:38.797,147.1
2022-07-17T18:51:39.773,133.2
2022-07-17T18:51:40.688,137.0
2022-07-17T18:51:41.648,128.7
2022-07-17T18:51:42.656,129.2
2022-07-17T18:51:43.758,124.1
2022-07-17T18:51:44.883,127.3
2022-07-17T18:51:46.008,121.3
2022-07-17T18:51:47.000,124.7
2022-07-17T18:51:47.969,122.7
2022-07-17T18:51:48.922,124.0
2022-07-17T18:51:49.805,126.5
2022-07-17T18:51:50.914,125.5
2022-07-17T18:51:51.883,133.8
2022-07-17T18:51:52.813,130.7
2022-07-17T18:51:53.703,130.6
2022-07-17T18:51:54.797,128.9
2022-07-17T18:51:55.898,134.3
2022-07-17T18:51:56.922,140.2
2022-07-17T18:51:57.805,142.3
2022-07-17T18:51:58.922,139.8
2022-07-17T18:51:59.914,137.4
2022-07-17T18:52:01.039,140.5
2022-07-17T18:52:02.016,140.0
2022-07-17T18:52:03.086,139.5
2022-07-17T18:52:04.094,143.1
2022-07-17T18:52:05.156,147.2
2022-07-17T18:52:06.008,147.5
2022-07-17T18:52:07.094,146.4
2022-07-17T18:52:08.063,142.6
2022-07-17T18:52:08.992,146.1
2022-07-17T18:52:09.891,143.2
2022-07-17T18:52:11.055,147.4
2022-07-17T18:52:12.008,146.9
2022-07-17T18:52:13.008,146.9
2022-07-17T18:52:14.617,142.5
2022-07-17T18:52:15.648,140.6
2022-07-17T18:52:16.695,143.5
2022-07-17T18:52:17.719,144.3
2022-07-17T18:52:18.664,147.4
2022-07-17T18:52:19.625,144.2
2022-07-17T18:52:20.641,149.6
2022-07-17T18:52:21.711,150.4
2022-07-17T18:52:22.805,147.9
2022-07-17T18:52:23.891,147.9
2022-07-17T18:52:25.023,149.8
2022-07-17T18:52:26.156,156.1
2022-07-17T18:52:27.109,152.3
2022-07-17T18:52:28.031,150.9
2022-07-17T18:52:28.977,148.8
2022-07-17T18:52:29.984,150.3
2022-07-17T18:52:30.984,152.8
2022-07-17T18:52:31.961,152.7
2022-07-17T18:52:32.898,155.9
2022-07-17T18:52:34.055,156.0
2022-07-17T18:52:35.117,158.2
2022-07-17T18:52:36.102,156.9
2022-07-17T18:52:37.156,156.2
2022-07-17T18:52:38.297,161.5
2022-07-17T18:52:39.305,159.2
2022-07-17T18:52:40.453,161.4
2022-07-17T18:52:41.422,158.2
2022-07-17T18:52:42.305,160.7
2022-07-17T18:52:43.266,159.8
2022-07-17T18:52:44.273,160.3
2022-07-17T18:52:45.320,159.6
2022-07-17T18:52:46.383,164.3
2022-07-17T18:52:47.328,160.5
2022-07-17T18:52:48.258,164.4
2022-07-17T18:52:49.164,157.0
2022-07-17T18:52:50.156,162.8
2022-07-17T18:52:51.133,165.2
2022-07-17T18:52:52.203,165.1
2022-07-17T18:52:53.320,159.4
2022-07-17T18:52:54.352,150.2
2022-07-17T18:52:55.195,155.5
2022-07-17T18:52:56.031,158.6
2022-07-17T18:52:57.102,161.7
2022-07-17T18:52:58.227,154.1
2022-07-17T18:52:59.266,150.4
2022-07-17T18:53:00.289,152.3
2022-07-17T18:53:01.406,151.4
2022-07-17T18:53:02.453,153.5
2022-07-17T18:53:03.445,148.8
2022-07-17T18:53:04.469,150.7
2022-07-17T18:53:05.453,152.4
2022-07-17T18:53:06.438,151.7
2022-07-17T18:53:07.547,154.6
2022-07-17T18:53:08.500,150.0
2022-07-17T18:53:09.648,150.5
2022-07-17T18:53:11.141,145.7
2022-07-17T18:53:12.094,148.4
2022-07-17T18:53:13.570,149.6
2022-07-17T18:53:14.523,156.1
2022-07-17T18:53:15.609,148.8
2022-07-17T18:53:16.594,148.3
2022-07-17T18:53:17.500,148.7
2022-07-17T18:53:18.680,158.5
2022-07-17T18:53:19.719,162.7
2022-07-17T18:53:20.742,161.9
2022-07-17T18:53:21.820,158.3
2022-07-17T18:53:22.781,160.3
2022-07-17T18:53:23.883,164.8
2022-07-17T18:53:25.500,165.9
2022-07-17T18:53:26.484,171.8
2022-07-17T18:53:27.539,169.2
2022-07-17T18:53:28.570,179.8
2022-07-17T18:53:29.617,174.2
2022-07-17T18:53:31.055,179.4
2022-07-17T18:53:32.547,175.1
2022-07-17T18:53:33.383,178.8
2022-07-17T18:53:34.273,184.4
2022-07-17T18:53:35.305,184.3
2022-07-17T18:53:36.258,189.1
2022-07-17T18:53:37.203,183.5
2022-07-17T18:53:38.133,182.6
2022-07-17T18:53:39.078,185.6
2022-07-17T18:53:40.133,188.7
2022-07-17T18:53:41.305,190.1
2022-07-17T18:53:42.344,185.1
2022-07-17T18:53:43.344,182.9
2022-07-17T18:53:44.344,183.7
2022-07-17T18:53:45.188,184.6
2022-07-17T18:53:46.227,188.0
2022-07-17T18:53:47.305,187.4
2022-07-17T18:53:48.391,189.4
2022-07-17T18:53:49.500,184.1
2022-07-17T18:53:50.430,187.1
2022-07-17T18:53:51.438,183.9
2022-07-17T18:53:52.328,185.6
2022-07-17T18:53:53.406,180.0
2022-07-17T18:53:54.375,180.4
2022-07-17T18:53:55.531,176.7
2022-07-17T18:53:56.492,181.1
2022-07-17T18:53:57.469,175.5
2022-07-17T18:53:58.578,178.4
2022-07-17T18:53:59.492,174.0
2022-07-17T18:54:00.492,178.8
2022-07-17T18:54:01.516,174.2
2022-07-17T18:54:02.453,179.3
2022-07-17T18:54:03.523,169.7
2022-07-17T18:54:04.680,175.1
2022-07-17T18:54:05.563,170.2
2022-07-17T18:54:06.539,172.1
2022-07-17T18:54:07.563,170.0
2022-07-17T18:54:08.531,169.0
2022-07-17T18:54:09.523,170.9
2022-07-17T18:54:10.547,165.3
2022-07-17T18:54:11.555,168.1
2022-07-17T18:54:12.555,166.4
2022-07-17T18:54:13.438,165.4
2022-07-17T18:54:14.555,160.4
2022-07-17T18:54:15.500,160.2
2022-07-17T18:54:16.383,164.8
2022-07-17T18:54:17.328,167.7
2022-07-17T18:54:18.227,161.7
2022-07-17T18:54:19.266,157.0
2022-07-17T18:54:20.266,151.3
2022-07-17T18:54:21.281,155.1
2022-07-17T18:54:22.461,152.0
2022-07-17T18:54:23.484,151.4
2022-07-17T18:54:24.469,150.4
2022-07-17T18:54:25.453,151.0
2022-07-17T18:54:26.594,147.2
2022-07-17T18:54:27.523,140.4
2022-07-17T18:54:28.469,135.8
2022-07-17T18:54:29.594,138.3
2022-07-17T18:54:30.766,139.0
2022-07-17T18:54:31.875,142.9
2022-07-17T18:54:32.734,136.9
2022-07-17T18:54:33.766,135.3
2022-07-17T18:54:34.859,128.7
2022-07-17T18:54:35.984,132.5
2022-07-17T18:54:37.617,131.7
2022-07-17T18:54:38.664,132.9
2022-07-17T18:54:39.625,133.3
2022-07-17T18:54:40.570,132.9
2022-07-17T18:54:41.484,133.0
2022-07-17T18:54:42.422,132.2
2022-07-17T18:54:43.461,132.0
2022-07-17T18:54:44.477,133.4
2022-07-17T18:54:46.078,134.0
2022-07-17T18:54:47.203,136.8
2022-07-17T18:54:48.219,133.1
2022-07-17T18:54:49.117,130.5
2022-07-17T18:54:50.078,127.6
2022-07-17T18:54:51.094,130.8
2022-07-17T18:54:52.078,130.8
2022-07-17T18:54:53.469,137.3
2022-07-17T18:54:54.602,130.1
2022-07-17T18:54:55.492,133.5
2022-07-17T18:54:56.469,131.6
2022-07-17T18:54:57.367,138.1
2022-07-17T18:54:58.367,141.6
2022-07-17T18:54:59.242,141.7
2022-07-17T18:55:00.117,139.2
2022-07-17T18:55:01.188,137.6
2022-07-17T18:55:02.250,138.2
2022-07-17T18:55:03.258,141.7
2022-07-17T18:55:04.359,138.0
2022-07-17T18:55:05.461,135.5
2022-07-17T18:55:06.570,136.5
2022-07-17T18:55:07.469,137.2
2022-07-17T18:55:08.586,140.1
2022-07-17T18:55:10.195,134.3
2022-07-17T18:55:11.188,133.9
2022-07-17T18:55:12.266,131.0
2022-07-17T18:55:13.398,131.8
2022-07-17T18:55:14.375,129.7
2022-07-17T18:55:15.328,129.0
2022-07-17T18:55:16.234,131.2
2022-07-17T18:55:17.250,126.3
2022-07-17T18:55:18.172,124.1
2022-07-17T18:55:19.133,122.7
2022-07-17T18:55:20.047,123.4
2022-07-17T18:55:21.102,123.1
2022-07-17T18:55:21.922,117.0
2022-07-17T18:55:23.250,113.6
2022-07-17T18:55:38.430,105.7
2022-07-17T18:55:40.008,103.8
2022-07-17T18:55:40.898,100.8
2022-07-17T18:55:42.039,99.5
2022-07-17T18:55:43.133,96.5
2022-07-17T18:55:43.984,97.8
2022-07-17T18:55:44.906,90.7
2022-07-17T18:55:45.969,89.2
2022-07-17T18:55:47.102,78.5
2022-07-17T18:55:48.078,78.2
2022-07-17T18:55:49.586,68.5
2022-07-17T18:55:50.703,64.5
2022-07-17T18:55:51.656,55.5
2022-07-17T18:55:52.609,51.8
2022-07-17T18:55:53.633,52.3
2022-07-17T18:55:54.672,47.5
2022-07-17T18:55:56.227,43.2
2022-07-17T18:55:58.328,29.8
2022-07-17T18:55:59.297,32.6
2022-07-17T18:56:00.305,50.6
2022-07-17T18:56:01.195,83.8
2022-07-17T18:56:02.289,110.7
2022-07-17T18:56:03.125,132.4
2022-07-17T18:56:04.016,138.4
2022-07-17T18:56:04.859,152.3
2022-07-17T18:56:05.789,142.9
2022-07-17T18:56:06.859,144.7
2022-07-17T18:56:07.984,138.5
2022-07-17T18:56:09.023,137.7
2022-07-17T18:56:10.086,136.2
2022-07-17T18:56:11.070,132.5
2022-07-17T18:56:12.195,133.0
2022-07-17T18:56:13.219,124.9
2022-07-17T18:56:14.328,120.9
2022-07-17T18:56:15.445,112.6
2022-07-17T18:56:16.383,113.3
2022-07-17T18:56:17.430,108.9
2022-07-17T18:56:18.445,112.4
2022-07-17T18:56:19.414,105.6
2022-07-17T18:56:20.469,102.5
2022-07-17T18:56:21.438,96.5
2022-07-17T18:56:22.398,96.2
2022-07-17T18:56:23.375,94.0
2022-07-17T18:56:24.289,94.4
2022-07-17T18:56:25.203,94.9
2022-07-17T18:56:26.188,92.9
2022-07-17T18:56:27.094,89.6
2022-07-17T18:56:28.273,87.5
2022-07-17T18:56:29.344,92.3
2022-07-17T18:56:30.352,91.9
2022-07-17T18:56:31.414,89.0
2022-07-17T18:56:32.516,85.3
2022-07-17T18:56:33.414,81.4
2022-07-17T18:56:34.367,85.3
2022-07-17T18:56:35.266,82.4
2022-07-17T18:56:36.250,88.7
2022-07-17T18:56:37.742,91.0
2022-07-17T18:56:38.688,92.3
2022-07-17T18:56:39.617,95.4
2022-07-17T18:56:41.734,96.2
2022-07-17T18:56:42.836,104.5
2022-07-17T18:56:43.672,106.7
2022-07-17T18:56:45.180,110.5
2022-07-17T18:56:46.164,112.7
2022-07-17T18:56:47.133,111.2
2022-07-17T18:56:47.977,112.5
2022-07-17T18:56:49.008,108.6
2022-07-17T18:56:50.094,107.3
2022-07-17T18:56:51.117,97.3
2022-07-17T18:56:51.969,98.6
2022-07-17T18:56:52.984,92.2
2022-07-17T18:56:53.961,99.7
2022-07-17T18:56:54.906,92.8
2022-07-17T18:56:56.000,100.5
2022-07-17T18:56:57.109,99.7
2022-07-17T18:56:58.109,106.2
2022-07-17T18:56:59.086,104.2
2022-07-17T18:56:59.945,106.4
2022-07-17T18:57:00.852,117.0
2022-07-17T18:57:01.977,136.9
2022-07-17T18:57:03.508,143.1
2022-07-17T18:57:04.461,137.4
2022-07-17T18:57:05.328,123.7
2022-07-17T18:57:06.281,124.9
2022-07-17T18:57:07.313,118.8
2022-07-17T18:57:08.328,117.6
2022-07-17T18:57:09.148,107.6
2022-07-17T18:57:10.148,97.4
2022-07-17T18:57:11.250,94.9
2022-07-17T18:57:12.250,83.5
2022-07-17T18:57:13.773,98.4
2022-07-17T18:57:14.688,81.2
2022-07-17T18:57:15.813,69.1
2022-07-17T18:57:16.836,71.4
2022-07-17T18:57:22.438,105.2
2022-07-17T18:57:23.445,142.3
2022-07-17T18:57:24.398,150.0
2022-07-17T18:57:25.391,146.2
2022-07-17T18:57:26.922,146.6
2022-07-17T18:57:27.984,144.4
2022-07-17T18:57:29.367,146.6
2022-07-17T18:57:31.008,146.1
2022-07-17T18:57:32.125,145.3
2022-07-17T18:57:33.672,142.4
2022-07-17T18:57:34.719,141.3
2022-07-17T18:57:35.844,143.9
2022-07-17T18:57:36.813,145.2
2022-07-17T18:57:38.352,149.5
2022-07-17T18:57:39.406,148.6
2022-07-17T18:57:40.414,146.0
2022-07-17T18:57:41.375,149.3
2022-07-17T18:57:42.305,153.1
2022-07-17T18:57:43.438,159.9
2022-07-17T18:57:44.414,158.8
2022-07-17T18:57:45.508,159.5
2022-07-17T18:57:46.453,164.9
2022-07-17T18:57:47.602,165.0
2022-07-17T18:57:48.539,170.1
2022-07-17T18:57:49.531,170.7
2022-07-17T18:57:50.492,174.1
2022-07-17T18:57:51.594,170.7
2022-07-17T18:57:52.664,173.2
2022-07-17T18:57:53.813,172.4
2022-07-17T18:57:55.359,176.8
2022-07-17T18:57:56.773,176.5
2022-07-17T18:57:57.852,182.0
2022-07-17T18:57:58.914,179.8
2022-07-17T18:57:59.867,179.7
2022-07-17T18:58:00.875,179.2
2022-07-17T18:58:02.047,183.9
2022-07-17T18:58:02.961,184.8
2022-07-17T18:58:03.953,184.3
2022-07-17T18:58:05.563,184.7
2022-07-17T18:58:06.547,188.2
2022-07-17T18:58:07.500,181.9
2022-07-17T18:58:08.586,184.3
2022-07-17T18:58:09.742,182.0
2022-07-17T18:58:10.711,185.6
2022-07-17T18:58:11.648,177.9
2022-07-17T18:58:12.688,180.9
2022-07-17T18:58:13.734,185.8
2022-07-17T18:58:14.617,189.0
2022-07-17T18:58:15.734,183.8
2022-07-17T18:58:16.813,182.3
2022-07-17T18:58:17.742,181.5
2022-07-17T18:58:18.758,184.2
2022-07-17T18:58:19.758,180.5
2022-07-17T18:58:20.781,183.9
2022-07-17T18:58:21.797,181.8
2022-07-17T18:58:22.734,184.0
2022-07-17T18:58:23.898,183.3
2022-07-17T18:58:25.492,185.6
2022-07-17T18:58:26.539,182.7
2022-07-17T18:58:27.578,180.6
2022-07-17T18:58:28.398,180.1
2022-07-17T18:58:29.555,184.7
2022-07-17T18:58:30.539,188.0
2022-07-17T18:58:31.555,186.8
2022-07-17T18:58:32.734,185.2
2022-07-17T18:58:33.625,179.6
2022-07-17T18:58:34.672,179.8
2022-07-17T18:58:35.773,182.8
2022-07-17T18:58:36.633,188.1
2022-07-17T18:58:37.633,186.4
2022-07-17T18:58:38.711,182.6
2022-07-17T18:58:39.789,180.6
2022-07-17T18:58:40.875,186.2
2022-07-17T18:58:41.922,185.6
2022-07-17T18:58:42.789,189.8
2022-07-17T18:58:43.641,184.7
2022-07-17T18:58:44.766,189.8
2022-07-17T18:58:45.758,189.2
2022-07-17T18:58:46.609,187.3
2022-07-17T18:58:47.570,189.2
2022-07-17T18:58:48.625,183.6
2022-07-17T18:58:49.578,185.9
2022-07-17T18:58:50.398,180.5
2022-07-17T18:58:51.383,188.9
2022-07-17T18:58:52.344,190.3
2022-07-17T18:58:53.406,191.5
2022-07-17T18:58:54.500,183.9
